Student_ID,Job_ID,Applied_Company,Job_Role,Application_Status
69,7,Amazon,Cybersecurity Specialist,Rejected
37,9,TCS,ML Engineer,Rejected
72,47,Facebook,Cybersecurity Specialist,Pending
60,8,Infosys,Data Analyst,Pending
45,21,Amazon,Cloud Engineer,Rejected
53,42,Facebook,Cloud Engineer,Accepted
20,35,Amazon,Cybersecurity Specialist,Rejected
91,38,Infosys,Software Engineer,Pending
88,13,Tesla,Cybersecurity Specialist,Pending
56,44,Amazon,ML Engineer,Rejected
46,38,Infosys,Software Engineer,Accepted
17,30,Amazon,Data Analyst,Pending
92,40,Amazon,Data Analyst,Accepted
43,46,Wipro,ML Engineer,Accepted
51,14,Amazon,Cloud Engineer,Accepted
49,30,Amazon,Data Analyst,Pending
28,2,Microsoft,Software Engineer,Accepted
89,29,Tesla,Cloud Engineer,Rejected
79,40,Amazon,Data Analyst,Rejected
29,5,Microsoft,Cloud Engineer,Accepted
76,31,TCS,Software Engineer,Rejected
42,6,Oracle,Software Engineer,Pending
77,28,Oracle,Cloud Engineer,Rejected
35,47,Facebook,Cybersecurity Specialist,Pending
12,37,Amazon,ML Engineer,Pending
73,22,IBM,Software Engineer,Accepted
82,41,Tesla,Cybersecurity Specialist,Pending
37,28,Oracle,Cloud Engineer,Rejected
71,30,Amazon,Data Analyst,Accepted
58,28,Oracle,Cloud Engineer,Pending
24,32,IBM,ML Engineer,Pending
37,31,TCS,Software Engineer,Rejected
82,12,Amazon,ML Engineer,Rejected
39,41,Tesla,Cybersecurity Specialist,Pending
16,49,TCS,ML Engineer,Rejected
44,39,IBM,Software Engineer,Accepted
47,2,Microsoft,Software Engineer,Pending
50,31,TCS,Software Engineer,Accepted
55,16,IBM,Software Engineer,Accepted
38,44,Amazon,ML Engineer,Rejected
38,36,Amazon,Data Analyst,Pending
98,26,Google,Cybersecurity Specialist,Pending
39,9,TCS,ML Engineer,Pending
52,8,Infosys,Data Analyst,Accepted
86,38,Infosys,Software Engineer,Pending
55,8,Infosys,Data Analyst,Accepted
48,34,Amazon,Cloud Engineer,Rejected
12,3,Infosys,ML Engineer,Rejected
25,25,Facebook,Cloud Engineer,Rejected
69,49,TCS,ML Engineer,Pending
1,20,Google,Cloud Engineer,Accepted
7,22,IBM,Software Engineer,Rejected
24,46,Wipro,ML Engineer,Pending
27,40,Amazon,Data Analyst,Pending
20,31,TCS,Software Engineer,Accepted
29,40,Amazon,Data Analyst,Accepted
27,37,Amazon,ML Engineer,Pending
44,10,Facebook,Software Engineer,Rejected
91,18,IBM,Data Analyst,Accepted
80,2,Microsoft,Software Engineer,Pending
39,47,Facebook,Cybersecurity Specialist,Accepted
1,31,TCS,Software Engineer,Pending
60,11,TCS,Data Analyst,Rejected
98,40,Amazon,Data Analyst,Accepted
11,4,Oracle,Data Analyst,Pending
25,45,Microsoft,Software Engineer,Pending
67,5,Microsoft,Cloud Engineer,Rejected
86,12,Amazon,ML Engineer,Accepted
60,29,Tesla,Cloud Engineer,Accepted
43,24,Microsoft,Data Analyst,Pending
36,5,Microsoft,Cloud Engineer,Accepted
30,25,Facebook,Cloud Engineer,Pending
53,1,Tesla,Cloud Engineer,Accepted
60,31,TCS,Software Engineer,Pending
73,30,Amazon,Data Analyst,Accepted
52,48,Tesla,Cybersecurity Specialist,Accepted
2,18,IBM,Data Analyst,Rejected
53,48,Tesla,Cybersecurity Specialist,Pending
9,32,IBM,ML Engineer,Pending
89,48,Tesla,Cybersecurity Specialist,Pending
54,1,Tesla,Cloud Engineer,Pending
45,42,Facebook,Cloud Engineer,Rejected
40,13,Tesla,Cybersecurity Specialist,Accepted
8,33,Oracle,Cybersecurity Specialist,Rejected
28,49,TCS,ML Engineer,Accepted
15,34,Amazon,Cloud Engineer,Rejected
16,6,Oracle,Software Engineer,Rejected
23,29,Tesla,Cloud Engineer,Accepted
22,44,Amazon,ML Engineer,Pending
39,7,Amazon,Cybersecurity Specialist,Accepted
86,36,Amazon,Data Analyst,Pending
69,21,Amazon,Cloud Engineer,Accepted
69,37,Amazon,ML Engineer,Rejected
88,23,Oracle,Cybersecurity Specialist,Rejected
42,9,TCS,ML Engineer,Accepted
70,29,Tesla,Cloud Engineer,Rejected
47,23,Oracle,Cybersecurity Specialist,Rejected
67,32,IBM,ML Engineer,Rejected
51,48,Tesla,Cybersecurity Specialist,Rejected
4,29,Tesla,Cloud Engineer,Rejected
57,8,Infosys,Data Analyst,Accepted
86,15,Microsoft,Cloud Engineer,Accepted
30,17,Amazon,Cybersecurity Specialist,Pending
17,10,Facebook,Software Engineer,Accepted
30,41,Tesla,Cybersecurity Specialist,Accepted
56,31,TCS,Software Engineer,Rejected
76,6,Oracle,Software Engineer,Pending
48,5,Microsoft,Cloud Engineer,Accepted
22,49,TCS,ML Engineer,Accepted
79,31,TCS,Software Engineer,Rejected
46,26,Google,Cybersecurity Specialist,Accepted
14,25,Facebook,Cloud Engineer,Pending
100,13,Tesla,Cybersecurity Specialist,Accepted
99,18,IBM,Data Analyst,Accepted
35,31,TCS,Software Engineer,Pending
4,5,Microsoft,Cloud Engineer,Pending
37,18,IBM,Data Analyst,Accepted
43,28,Oracle,Cloud Engineer,Rejected
98,17,Amazon,Cybersecurity Specialist,Accepted
43,26,Google,Cybersecurity Specialist,Accepted
22,35,Amazon,Cybersecurity Specialist,Accepted
47,26,Google,Cybersecurity Specialist,Pending
48,28,Oracle,Cloud Engineer,Pending
57,24,Microsoft,Data Analyst,Rejected
11,21,Amazon,Cloud Engineer,Accepted
50,29,Tesla,Cloud Engineer,Rejected
99,2,Microsoft,Software Engineer,Pending
38,38,Infosys,Software Engineer,Pending
55,3,Infosys,ML Engineer,Pending
7,8,Infosys,Data Analyst,Accepted
68,3,Infosys,ML Engineer,Pending
56,28,Oracle,Cloud Engineer,Accepted
50,42,Facebook,Cloud Engineer,Accepted
36,18,IBM,Data Analyst,Accepted
25,41,Tesla,Cybersecurity Specialist,Accepted
90,7,Amazon,Cybersecurity Specialist,Rejected
39,44,Amazon,ML Engineer,Rejected
86,22,IBM,Software Engineer,Accepted
74,33,Oracle,Cybersecurity Specialist,Accepted
52,39,IBM,Software Engineer,Rejected
100,8,Infosys,Data Analyst,Rejected
17,45,Microsoft,Software Engineer,Accepted
90,30,Amazon,Data Analyst,Rejected
3,46,Wipro,ML Engineer,Rejected
67,44,Amazon,ML Engineer,Pending
49,44,Amazon,ML Engineer,Rejected
92,28,Oracle,Cloud Engineer,Rejected
48,41,Tesla,Cybersecurity Specialist,Accepted
76,42,Facebook,Cloud Engineer,Accepted
14,34,Amazon,Cloud Engineer,Rejected
53,24,Microsoft,Data Analyst,Pending
75,12,Amazon,ML Engineer,Pending
57,9,TCS,ML Engineer,Rejected
15,41,Tesla,Cybersecurity Specialist,Pending
55,18,IBM,Data Analyst,Accepted
55,23,Oracle,Cybersecurity Specialist,Rejected
36,25,Facebook,Cloud Engineer,Rejected
93,40,Amazon,Data Analyst,Accepted
31,28,Oracle,Cloud Engineer,Pending
51,40,Amazon,Data Analyst,Pending
69,30,Amazon,Data Analyst,Accepted
63,28,Oracle,Cloud Engineer,Rejected
38,8,Infosys,Data Analyst,Accepted
68,10,Facebook,Software Engineer,Pending
16,4,Oracle,Data Analyst,Pending
96,25,Facebook,Cloud Engineer,Rejected
70,49,TCS,ML Engineer,Rejected
27,32,IBM,ML Engineer,Accepted
7,2,Microsoft,Software Engineer,Pending
58,19,Amazon,Software Engineer,Rejected
22,8,Infosys,Data Analyst,Rejected
71,23,Oracle,Cybersecurity Specialist,Rejected
99,31,TCS,Software Engineer,Accepted
2,23,Oracle,Cybersecurity Specialist,Accepted
44,16,IBM,Software Engineer,Accepted
13,38,Infosys,Software Engineer,Accepted
75,10,Facebook,Software Engineer,Pending
28,26,Google,Cybersecurity Specialist,Accepted
64,23,Oracle,Cybersecurity Specialist,Pending
54,23,Oracle,Cybersecurity Specialist,Rejected
7,36,Amazon,Data Analyst,Rejected
83,19,Amazon,Software Engineer,Accepted
63,39,IBM,Software Engineer,Accepted
69,20,Google,Cloud Engineer,Rejected
6,2,Microsoft,Software Engineer,Pending
55,2,Microsoft,Software Engineer,Rejected
76,21,Amazon,Cloud Engineer,Pending
11,38,Infosys,Software Engineer,Accepted
47,15,Microsoft,Cloud Engineer,Accepted
26,49,TCS,ML Engineer,Rejected
4,7,Amazon,Cybersecurity Specialist,Accepted
72,22,IBM,Software Engineer,Rejected
86,27,TCS,Data Analyst,Pending
95,34,Amazon,Cloud Engineer,Accepted
34,45,Microsoft,Software Engineer,Pending
12,1,Tesla,Cloud Engineer,Pending
9,33,Oracle,Cybersecurity Specialist,Accepted
70,7,Amazon,Cybersecurity Specialist,Pending
34,45,Microsoft,Software Engineer,Accepted
14,30,Amazon,Data Analyst,Accepted
